name,locale,lockedTitle,lockedDescription,unlockedTitle,unlockedDescription,flavorText,lockedIcon,unlockedIcon
chal_fisherman,pt-BR,Pescador,"Vença uma partida com Pescador.",Pescador,"Vença uma partida com Pescador.",,achievement_locked_chal_fisherman.jpg,achievement_unlocked_chal_fisherman.jpg
chal_fisherman,ru,Рыбак,"Победите за персонажа по имени Рыбак.",Рыбак,"Победите за персонажа по имени Рыбак.",,achievement_locked_chal_fisherman.jpg,achievement_unlocked_chal_fisherman.jpg
chal_fisherman,tr,Balıkçı,"Balıkçı ile bir koşu tamamla",Balıkçı,"Balıkçı ile bir koşu tamamla",,achievement_locked_chal_fisherman.jpg,achievement_unlocked_chal_fisherman.jpg
chal_fisherman,zh-Hans,渔夫,"使用渔夫赢一场比赛",渔夫,"使用渔夫赢一场比赛",,achievement_locked_chal_fisherman.jpg,achievement_unlocked_chal_fisherman.jpg
chal_fisherman,zh-Hant,漁夫,"使用漁夫贏一場比賽",漁夫,"使用漁夫贏一場比賽",,achievement_locked_chal_fisherman.jpg,achievement_unlocked_chal_fisherman.jpg
chal_forest,de,Wald,"Beende eine Welle mit mindestens 10 lebenden Bäumen",Wald,"Beende eine Welle mit mindestens 10 lebenden Bäumen",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,default,Forest,"Finish a wave with 10 or more living trees",Forest,"Finish a wave with 10 or more living trees",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,es-ES,Bosque,"Termina una oleada con 10 o más árboles vivos",Bosque,"Termina una oleada con 10 o más árboles vivos",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,fr,Forêt,"Finissez une vague avec 10 arbres vivants ou plus",Forêt,"Finissez une vague avec 10 arbres vivants ou plus",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,it,Foresta,"Finisci un'ondata con almeno 10 alberi ancora vivi.",Foresta,"Finisci un'ondata con almeno 10 alberi ancora vivi.",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,ja,森林,"撃破していない樹木が 10 本以上残っている状態でウェーブをクリアする",森林,"撃破していない樹木が 10 本以上残っている状態でウェーブをクリアする",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,ko,숲,"살아있는 나무 10개 이상으로 웨이브를 끝내세요",숲,"살아있는 나무 10개 이상으로 웨이브를 끝내세요",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,pl,Las,"Ukończ falę z 10 lub większą liczbą żyjących drzew",Las,"Ukończ falę z 10 lub większą liczbą żyjących drzew",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,pt-BR,Floresta,"Conclua uma onda com 10 ou mais árvores vivas.",Floresta,"Conclua uma onda com 10 ou mais árvores vivas.",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,ru,Лес,"Закончите волну с 10 или более живых деревьев.",Лес,"Закончите волну с 10 или более живых деревьев.",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,tr,Orman,"Bir hücumu 10 veya daha fazla ağaç hayattayken tamamla",Orman,"Bir hücumu 10 veya daha fazla ağaç hayattayken tamamla",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,zh-Hans,森林,"以不少于10棵存活的树木完成一次敌袭",森林,"以不少于10棵存活的树木完成一次敌袭",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_forest,zh-Hant,森林,"敵襲結束時仍有10棵活著的樹",森林,"敵襲結束時仍有10棵活著的樹",,achievement_locked_chal_forest.jpg,achievement_unlocked_chal_forest.jpg
chal_gatherer_1,de,Sammler 1,"Sammle 300 Materialien",Sammler 1,"Sammle 300 Materialien",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,default,Gatherer 1,"Collect 300 materials",Gatherer 1,"Collect 300 materials",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,es-ES,Acopio 1,"Recoge 300 materiales",Acopio 1,"Recoge 300 materiales",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,fr,Cueilleur 1,"Ramassez 300 matériaux",Cueilleur 1,"Ramassez 300 matériaux",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,it,Raccoglitore 1,"Raccogli 300 materiali.",Raccoglitore 1,"Raccogli 300 materiali.",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,ja,収集家 1,"マテリアルを 300 個集める",収集家 1,"マテリアルを 300 個集める",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,ko,수집가 1,"재료 300개를 수집합니다",수집가 1,"재료 300개를 수집합니다",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,pl,Zbieracz: 1,"Zbierz 300 szt. materiałów",Zbieracz: 1,"Zbierz 300 szt. materiałów",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,pt-BR,Coleção 1,"Colete 300 materiais.",Coleção 1,"Colete 300 materiais.",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,ru,Собиратель 1,"Соберите не менее 300 ед. материалов.",Собиратель 1,"Соберите не менее 300 ед. материалов.",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,tr,Toplayıcı 1,"300 malzeme topla",Toplayıcı 1,"300 malzeme topla",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,zh-Hans,采集者1,"搜集300材料",采集者1,"搜集300材料",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_1,zh-Hant,採集者1,"蒐集300素材",採集者1,"蒐集300素材",,achievement_locked_chal_gatherer_1.jpg,achievement_unlocked_chal_gatherer_1.jpg
chal_gatherer_2,de,Sammler 2,"Sammle 2000 Materialien",Sammler 2,"Sammle 2000 Materialien",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,default,Gatherer 2,"Collect 2000 materials",Gatherer 2,"Collect 2000 materials",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,es-ES,Acopio 2,"Recoge 2000 materiales",Acopio 2,"Recoge 2000 materiales",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,fr,Cueilleur 2,"Ramassez 2000 matériaux",Cueilleur 2,"Ramassez 2000 matériaux",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,it,Raccoglitore 2,"Raccogli 2000 materiali.",Raccoglitore 2,"Raccogli 2000 materiali.",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,ja,収集家 2,"マテリアルを 2000 個集める",収集家 2,"マテリアルを 2000 個集める",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,ko,수집가 2,"재료 2000개를 수집합니다",수집가 2,"재료 2000개를 수집합니다",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,pl,Zbieracz: 2,"Zbierz 2000 szt. materiałów",Zbieracz: 2,"Zbierz 2000 szt. materiałów",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,pt-BR,Coleção 2,"Colete 2000 materiais.",Coleção 2,"Colete 2000 materiais.",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,ru,Собиратель 2,"Соберите не менее 2000 ед. материалов.",Собиратель 2,"Соберите не менее 2000 ед. материалов.",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,tr,Toplayıcı 2,"2000 malzeme topla",Toplayıcı 2,"2000 malzeme topla",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,zh-Hans,采集者2,"搜集2000材料",采集者2,"搜集2000材料",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_2,zh-Hant,採集者2,"蒐集2000素材",採集者2,"蒐集2000素材",,achievement_locked_chal_gatherer_2.jpg,achievement_unlocked_chal_gatherer_2.jpg
chal_gatherer_3,de,Sammler 3,"Sammle 5000 Materialien",Sammler 3,"Sammle 5000 Materialien",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,default,Gatherer 3,"Collect 5000 materials",Gatherer 3,"Collect 5000 materials",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,es-ES,Acopio 3,"Recoge 5000 materiales",Acopio 3,"Recoge 5000 materiales",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,fr,Cueilleur 3,"Ramassez 5000 matériaux",Cueilleur 3,"Ramassez 5000 matériaux",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,it,Raccoglitore 3,"Raccogli 5000 materiali.",Raccoglitore 3,"Raccogli 5000 materiali.",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,ja,収集家 3,"マテリアルを 5000 個集める",収集家 3,"マテリアルを 5000 個集める",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,ko,수집가 3,"재료 5000개를 수집합니다",수집가 3,"재료 5000개를 수집합니다",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,pl,Zbieracz: 3,"Zbierz 5000 szt. materiałów",Zbieracz: 3,"Zbierz 5000 szt. materiałów",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,pt-BR,Coleção 3,"Colete 5000 materiais.",Coleção 3,"Colete 5000 materiais.",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,ru,Собиратель 3,"Соберите не менее 5000 ед. материалов.",Собиратель 3,"Соберите не менее 5000 ед. материалов.",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,tr,Toplayıcı 3,"5000 malzeme topla",Toplayıcı 3,"5000 malzeme topla",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,zh-Hans,采集者3,"搜集5000材料",采集者3,"搜集5000材料",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_3,zh-Hant,採集者3,"蒐集5000素材",採集者3,"蒐集5000素材",,achievement_locked_chal_gatherer_3.jpg,achievement_unlocked_chal_gatherer_3.jpg
chal_gatherer_4,de,Sammler 4,"Sammle 10000 Materialien",Sammler 4,"Sammle 10000 Materialien",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,default,Gatherer 4,"Collect 10000 materials",Gatherer 4,"Collect 10000 materials",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,es-ES,Acopio 4,"Recoge 10000 materiales",Acopio 4,"Recoge 10000 materiales",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,fr,Cueilleur 4,"Ramassez 10000 matériaux",Cueilleur 4,"Ramassez 10000 matériaux",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,it,Raccoglitore 4,"Raccogli 10000 materiali.",Raccoglitore 4,"Raccogli 10000 materiali.",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,ja,収集家 4,"マテリアルを 10000 個集める",収集家 4,"マテリアルを 10000 個集める",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,ko,수집가 4,"재료 10000개를 수집합니다",수집가 4,"재료 10000개를 수집합니다",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,pl,Zbieracz: 4,"Zbierz 10000 szt. materiałów",Zbieracz: 4,"Zbierz 10000 szt. materiałów",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,pt-BR,Coleção 4,"Colete 10000 materiais.",Coleção 4,"Colete 10000 materiais.",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,ru,Собиратель 4,"Соберите не менее 10000 ед. материалов.",Собиратель 4,"Соберите не менее 10000 ед. материалов.",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,tr,Toplayıcı 4,"10000 malzeme topla",Toplayıcı 4,"10000 malzeme topla",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,zh-Hans,采集者4,"搜集10000材料",采集者4,"搜集10000材料",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_4,zh-Hant,採集者4,"蒐集10000素材",採集者4,"蒐集10000素材",,achievement_locked_chal_gatherer_4.jpg,achievement_unlocked_chal_gatherer_4.jpg
chal_gatherer_5,de,Sammler 5,"Sammle 20000 Materialien",Sammler 5,"Sammle 20000 Materialien",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,default,Gatherer 5,"Collect 20000 materials",Gatherer 5,"Collect 20000 materials",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,es-ES,Acopio 5,"Recoge 20000 materiales",Acopio 5,"Recoge 20000 materiales",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,fr,Cueilleur 5,"Ramassez 20000 matériaux",Cueilleur 5,"Ramassez 20000 matériaux",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,it,Raccoglitore 5,"Raccogli 20000 materiali.",Raccoglitore 5,"Raccogli 20000 materiali.",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,ja,収集家 5,"マテリアルを 20000 個集める",収集家 5,"マテリアルを 20000 個集める",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,ko,수집가 5,"재료 20000개를 수집합니다",수집가 5,"재료 20000개를 수집합니다",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,pl,Zbieracz: 5,"Zbierz 20000 szt. materiałów",Zbieracz: 5,"Zbierz 20000 szt. materiałów",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,pt-BR,Coleção 5,"Colete 20000 materiais.",Coleção 5,"Colete 20000 materiais.",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,ru,Собиратель 5,"Соберите не менее 20000 ед. материалов.",Собиратель 5,"Соберите не менее 20000 ед. материалов.",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,tr,Toplayıcı 5,"20000 malzeme topla",Toplayıcı 5,"20000 malzeme topla",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,zh-Hans,采集者5,"搜集20000材料",采集者5,"搜集20000材料",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_gatherer_5,zh-Hant,採集者5,"蒐集20000素材",採集者5,"蒐集20000素材",,achievement_locked_chal_gatherer_5.jpg,achievement_unlocked_chal_gatherer_5.jpg
chal_generalist,de,Generalist,"Gewinne eine Runde mit Generalist",Generalist,"Gewinne eine Runde mit Generalist",,achievement_locked_chal_generalist.jpg,achievement_unlocked_chal_generalist.jpg
chal_generalist,default,Generalist,"Win a run with Generalist",Generalist,"Win a run with Generalist",,achievement_locked_chal_generalist.jpg,achievement_unlocked_chal_generalist.jpg
chal_generalist,es-ES,Versátil,"Gana una partida con Versátil",Versátil,"Gana una partida con Versátil",,achievement_locked_chal_generalist.jpg,achievement_unlocked_chal_generalist.jpg
chal_generalist,fr,Généraliste,"Gagnez une partie avec Généraliste",Généraliste,"Gagnez une partie avec Généraliste",,achievement_locked_chal_generalist.jpg,achievement_unlocked_chal_generalist.jpg
chal_generalist,it,Polistrumentista,"Vinci una partita col personaggio Polistrumentista.",Polistrumentista,"Vinci una partita col personaggio Polistrumentista.",,achievement_locked_chal_generalist.jpg,achievement_unlocked_chal_generalist.jpg
